20140103111600116	-5.617768	387.770002	11.866754	-5.569532	386.096910	45.079570	0	0	320	240	0	0	320	240	0.308592	2.867334	-3.632385	1.105788	0	0
20140103111600224	-5.465557	386.239884	11.689642	-5.408815	384.035669	44.901314	0	0	320	240	0	0	320	240	0.327879	2.848047	-3.619527	1.086501	0	0
20140103111600308	-5.357687	384.719348	11.600347	-5.250430	381.974833	44.706363	0	0	320	240	0	0	320	240	0.340737	2.841618	-3.613098	1.080072	0	0
20140103111600388	-5.187283	381.711538	11.380928	-5.170248	380.946293	44.612879	0	0	320	240	0	0	320	240	0.360024	2.822331	-3.606669	1.060785	0	0
20140103111600476	-5.039117	380.228765	11.208471	-5.011746	378.893712	44.432341	0	0	320	240	0	0	320	240	0.379311	2.803044	-3.593811	1.041498	0	0
20140103111600556	-4.934574	378.755116	11.122432	-4.931737	377.869676	44.354595	0	0	320	240	0	0	320	240	0.392169	2.796615	-3.587382	1.035069	0	0
20140103111600636	-4.788527	377.295161	10.952309	-4.774472	375.819099	44.182519	0	0	320	240	0	0	320	240	0.411456	2.777328	-3.574524	1.015782	0	0
20140103111600740	-4.625755	374.401938	10.784144	-4.619645	373.777967	44.038320	0	0	320	240	0	0	320	240	0.430743	2.764470	-3.568095	1.002924	0	0
20140103111600824	-4.482559	372.975277	10.659170	-4.458195	371.729049	43.880281	0	0	320	240	0	0	320	240	0.450030	2.751612	-3.555237	0.990066	0	0
20140103111600924	-4.340450	371.559430	10.493403	-4.312822	369.692691	43.707439	0	0	320	240	0	0	320	240	0.469317	2.732325	-3.542379	0.970779	0	0
20140103111601008	-4.282446	370.149907	10.412004	-4.239480	368.677566	43.632437	0	0	320	240	0	0	320	240	0.475746	2.725896	-3.542379	0.964350	0	0
20140103111601092	-4.142165	368.755382	10.248425	-4.019285	365.636562	43.380608	0	0	320	240	0	0	320	240	0.495033	2.706609	-3.529521	0.945063	0	0
20140103111601172	-4.044141	367.369169	10.168592	-3.944710	364.625771	43.307791	0	0	320	240	0	0	320	240	0.507891	2.700180	-3.523092	0.938634	0	0
20140103111601252	-3.891184	364.625683	9.969724	-3.873737	363.613221	43.218895	0	0	320	240	0	0	320	240	0.527178	2.680893	-3.516663	0.919347	0	0
20140103111601332	-3.754423	363.271239	9.830596	-3.723310	361.598649	43.048953	0	0	320	240	0	0	320	240	0.546465	2.668035	-3.503805	0.900060	0	0
20140103111601416	-3.618714	361.929053	9.733234	-3.567193	359.601876	42.924904	0	0	320	240	0	0	320	240	0.565752	2.655177	-3.490947	0.893631	0	0
20140103111601524	-3.430823	359.266824	9.560672	-3.403537	357.603645	42.778341	0	0	320	240	0	0	320	240	0.591468	2.642319	-3.478089	0.874344	0	0
20140103111601608	-3.245715	356.645689	9.430770	-3.232637	355.624285	42.677975	0	0	320	240	0	0	320	240	0.617184	2.629461	-3.465231	0.867915	0	0
20140103111601700	-3.165687	356.648464	9.370690	-3.057253	353.646308	42.542534	0	0	320	240	0	0	320	240	0.630042	2.623032	-3.452373	0.855057	0	0
20140103111601780	-2.983841	354.065244	9.243108	-2.960857	352.667065	42.483409	0	0	320	240	0	0	320	240	0.655758	2.610174	-3.439515	0.848628	0	0
20140103111601860	-2.893893	352.787062	9.209711	-2.863072	351.686835	42.441646	0	0	320	240	0	0	320	240	0.668616	2.610174	-3.433086	0.848628	0	0
20140103111601956	-2.676643	350.260017	9.104317	-2.591266	348.760402	42.284937	0	0	320	240	0	0	320	240	0.700761	2.603745	-3.413799	0.842199	0	0
20140103111602056	-2.510456	349.012705	9.032618	-2.393078	346.828638	42.204364	0	0	320	240	0	0	320	240	0.726477	2.597316	-3.394512	0.835770	0	0
20140103111602156	-2.298217	346.538069	8.910104	-2.209163	344.896372	42.118224	0	0	320	240	0	0	320	240	0.758622	2.590887	-3.375225	0.822912	0	0
20140103111602256	-2.135140	345.318033	8.859279	-2.017706	342.986504	42.037887	0	0	320	240	0	0	320	240	0.784338	2.584458	-3.355938	0.822912	0	0
20140103111602392	-1.850847	342.899592	8.720090	-1.820193	341.073571	41.949756	0	0	320	240	0	0	320	240	0.829341	2.571600	-3.323793	0.810054	0	0
20140103111602492	-1.646913	340.511428	8.659292	-1.630927	339.179293	41.892868	0	0	320	240	0	0	320	240	0.861486	2.571600	-3.304506	0.810054	0	0
20140103111602592	-1.445800	338.156245	8.561354	-1.442615	337.285926	41.793654	0	0	320	240	0	0	320	240	0.893631	2.565171	-3.285219	0.803625	0	0
20140103111602692	-1.289572	336.993096	8.493995	-1.260818	335.415162	41.700362	0	0	320	240	0	0	320	240	0.919347	2.558742	-3.265932	0.797196	0	0
20140103111602772	-1.092971	334.686044	8.360606	-1.077442	333.543528	41.607409	0	0	320	240	0	0	320	240	0.951492	2.545884	-3.246645	0.784338	0	0
20140103111602856	-1.017870	334.688977	8.360642	-0.905906	331.677157	41.499576	0	0	320	240	0	0	320	240	0.964350	2.545884	-3.233787	0.784338	0	0
20140103111602956	-0.821650	331.283270	8.201113	-0.733970	329.828087	41.405625	0	0	320	240	0	0	320	240	0.996495	2.533026	-3.220929	0.771480	0	0
20140103111603056	-0.670691	330.166624	8.136335	-0.570920	327.976535	41.264225	0	0	320	240	0	0	320	240	1.022211	2.526597	-3.201642	0.765051	0	0
20140103111603140	-0.520747	329.057410	7.998082	-0.493153	327.053686	41.212680	0	0	320	240	0	0	320	240	1.047927	2.507310	-3.182355	0.745764	0	0
20140103111603248	-0.446894	329.059035	7.942650	-0.356681	325.224123	41.100934	0	0	320	240	0	0	320	240	1.060785	2.500881	-3.169497	0.732906	0	0
20140103111603340	-0.258801	324.682123	7.745832	-0.236351	323.389908	40.966703	0	0	320	240	0	0	320	240	1.092930	2.481594	-3.163068	0.720048	0	0
20140103111603424	-0.185322	323.606730	7.647476	-0.186952	322.480338	40.895134	0	0	320	240	0	0	320	240	1.105788	2.468736	-3.156639	0.707190	0	0
20140103111603504	-0.111958	321.474656	7.524886	-0.096391	320.668219	40.769968	0	0	320	240	0	0	320	240	1.118646	2.455878	-3.156639	0.694332	0	0
20140103111603584	-0.039684	320.420364	7.392243	-0.028706	318.860894	40.618253	0	0	320	240	0	0	320	240	1.131504	2.436591	-3.150210	0.675045	0	0
20140103111603668	-0.003706	318.328709	7.236757	0.015869	317.061909	40.482963	0	0	320	240	0	0	320	240	1.137933	2.417304	-3.156639	0.655758	0	0
20140103111603748	0.031909	317.293698	7.177596	0.038008	316.156851	40.424475	0	0	320	240	0	0	320	240	1.144362	2.410875	-3.156639	0.649329	0	0
20140103111603828	0.031805	316.264178	7.083290	0.056316	314.369213	40.289372	0	0	320	240	0	0	320	240	1.144362	2.398017	-3.163068	0.636471	0	0
20140103111603912	0.066868	314.225295	6.984704	0.062053	313.471329	40.228313	0	0	320	240	0	0	320	240	1.150791	2.391588	-3.169497	0.623613	0	0
20140103111603992	0.066430	312.213188	6.852360	0.058970	311.685022	40.106246	0	0	320	240	0	0	320	240	1.150791	2.372301	-3.182355	0.610755	0	0
20140103111604092	0.031297	311.215072	6.760584	0.036525	309.907521	39.989403	0	0	320	240	0	0	320	240	1.144362	2.359443	-3.195213	0.597897	0	0
20140103111604172	-0.003600	309.239003	6.648246	0.004317	308.136563	39.875182	0	0	320	240	0	0	320	240	1.137933	2.346585	-3.214500	0.585039	0	0
20140103111604256	-0.072528	307.285681	6.520033	-0.052131	306.369443	39.757998	0	0	320	240	0	0	320	240	1.125075	2.333727	-3.240216	0.565752	0	0
20140103111604340	-0.106680	306.319508	6.447968	-0.093025	305.490172	39.674094	0	0	320	240	0	0	320	240	1.118646	2.320869	-3.253074	0.559323	0	0
20140103111604420	-0.174325	304.403458	6.339323	-0.174514	303.737691	39.570718	0	0	320	240	0	0	320	240	1.105788	2.308011	-3.278790	0.546465	0	0
20140103111604500	-0.242636	304.400906	6.305114	-0.216935	302.859207	39.531083	0	0	320	240	0	0	320	240	1.092930	2.301582	-3.291648	0.540036	0	0
20140103111604636	-0.342957	302.507223	6.164047	-0.327589	301.111793	39.404400	0	0	320	240	0	0	320	240	1.073643	2.282295	-3.323793	0.520749	0	0
20140103111604732	-0.440678	299.712107	6.039859	-0.446581	299.372836	39.299143	0	0	320	240	0	0	320	240	1.054356	2.269437	-3.362367	0.507891	0	0
20140103111604816	-0.606947	298.786382	5.954181	-0.589995	297.638644	39.188963	0	0	320	240	0	0	320	240	1.022211	2.256579	-3.400941	0.495033	0	0
20140103111604896	-0.769839	296.958266	5.851151	-0.747768	295.908736	39.084634	0	0	320	240	0	0	320	240	0.990066	2.243721	-3.445944	0.482175	0	0
20140103111604992	-0.930749	295.152009	5.749368	-0.914068	294.183366	38.979959	0	0	320	240	0	0	320	240	0.957921	2.230863	-3.490947	0.469317	0	0
20140103111605072	-1.089712	293.367218	5.648810	-1.091512	292.467835	38.880813	0	0	320	240	0	0	320	240	0.925776	2.218005	-3.535950	0.456459	0	0
20140103111605172	-1.312191	291.600474	5.549426	-1.286344	290.756219	38.779099	0	0	320	240	0	0	320	240	0.880773	2.205147	-3.593811	0.443601	0	0
20140103111605276	-1.499488	289.855835	5.418686	-1.494987	289.050954	38.671946	0	0	320	240	0	0	320	240	0.842199	2.185860	-3.645243	0.424314	0	0
20140103111605372	-1.716878	288.129847	5.321835	-1.710561	287.348906	38.565629	0	0	320	240	0	0	320	240	0.797196	2.173002	-3.703104	0.411456	0	0
20140103111605476	-1.931692	286.423675	5.226121	-1.934021	285.658592	38.456627	0	0	320	240	0	0	320	240	0.752193	2.160144	-3.760965	0.398598	0	0
20140103111605556	-2.054164	285.577067	5.178677	-2.048611	284.809943	38.419497	0	0	320	240	0	0	320	240	0.726477	2.153715	-3.793110	0.392169	0	0
